0.911623246492986
0.9662558239199144
0.9594483108914559
0.9818050931522364
0.9805387447400324
0.911623246492986
0.9054202427318886
0.911623246492986
0.9090213236495334
0.911623246492986
0.9024522455877791
